event_time,event_type,product_id,category_id,category_code,brand,price,user_id,user_session
2019-10-15 07:04:14,view,100012,2004,appliances.kitchen,alpha,88.01,500175,69c9520f-3425-449c-c145-d6ba65bf8e04
2019-10-15 07:05:00,cart,100012,2004,appliances.kitchen,alpha,88.01,500175,69c9520f-3425-449c-c145-d6ba65bf8e04
2019-10-15 07:07:15,purchase,100012,2004,appliances.kitchen,alpha,88.01,500175,69c9520f-3425-449c-c145-d6ba65bf8e04
2019-10-15 07:07:15,view,100024,2000,home.furniture,,224.11,500175,69c9520f-3425-449c-c145-d6ba65bf8e04
2019-10-15 07:08:46,view,100017,2001,home.furniture,orbit,521.73,500175,69c9520f-3425-449c-c145-d6ba65bf8e04
2019-10-07 22:44:00,view,100006,2006,electronics.audio.headphone,prime,543.81,500014,a2c8cf62-f6ee-137d-639c-4c6c2926205d
2019-10-18 19:47:00,view,100006,2006,electronics.audio.headphone,prime,543.81,500112,38c5ef5e-4359-ff43-1067-93b61690636b
2019-10-18 19:48:47,view,100039,2007,electronics.smartphone,zen,346.55,500112,38c5ef5e-4359-ff43-1067-93b61690636b
2019-10-18 19:51:05,cart,100039,2007,electronics.smartphone,zen,346.55,500112,38c5ef5e-4359-ff43-1067-93b61690636b
2019-10-18 19:53:42,purchase,100039,2007,electronics.smartphone,zen,346.55,500112,38c5ef5e-4359-ff43-1067-93b61690636b
2019-10-18 19:53:42,view,100003,2003,electronics.smartphone,,667.9,500112,38c5ef5e-4359-ff43-1067-93b61690636b
2019-10-24 19:24:00,view,100019,2003,appliances.kitchen,alpha,770.51,500113,a829907c-d9be-ccff-33a3-15f302bdeabe
2019-10-24 19:25:04,view,100013,2005,electronics.smartphone,orbit,763.51,500113,a829907c-d9be-ccff-33a3-15f302bdeabe
2019-10-24 19:28:01,cart,100013,2005,electronics.smartphone,orbit,763.51,500113,a829907c-d9be-ccff-33a3-15f302bdeabe
2019-10-24 19:29:07,view,100003,2003,electronics.smartphone,,667.9,500113,a829907c-d9be-ccff-33a3-15f302bdeabe
2019-10-24 19:29:34,view,100039,2007,electronics.smartphone,zen,346.55,500113,a829907c-d9be-ccff-33a3-15f302bdeabe
2019-10-24 19:31:21,cart,100039,2007,electronics.smartphone,zen,346.55,500113,a829907c-d9be-ccff-33a3-15f302bdeabe
2019-10-24 19:33:07,purchase,100039,2007,electronics.smartphone,zen,346.55,500113,a829907c-d9be-ccff-33a3-15f302bdeabe
2019-10-24 19:33:07,view,100033,2001,home.furniture,prime,240.15,500113,a829907c-d9be-ccff-33a3-15f302bdeabe
2019-10-10 04:28:00,view,100038,2006,electronics.audio.headphone,,382.83,500018,48d495a4-8cb2-1aa2-1715-1c03eb4f3638
2019-10-10 04:30:01,view,100023,2007,electronics.smartphone,prime,573.31,500018,48d495a4-8cb2-1aa2-1715-1c03eb4f3638
2019-10-10 04:32:33,cart,100023,2007,electronics.smartphone,prime,573.31,500018,48d495a4-8cb2-1aa2-1715-1c03eb4f3638
2019-10-10 04:33:22,purchase,100023,2007,electronics.smartphone,prime,573.31,500018,48d495a4-8cb2-1aa2-1715-1c03eb4f3638
2019-10-10 04:33:22,view,100018,2002,electronics.smartphone,alpha,596.83,500018,48d495a4-8cb2-1aa2-1715-1c03eb4f3638
2019-10-10 04:33:54,view,100015,2007,apparel.shoes,prime,116.72,500018,48d495a4-8cb2-1aa2-1715-1c03eb4f3638
2019-10-10 04:36:07,cart,100015,2007,apparel.shoes,prime,116.72,500018,48d495a4-8cb2-1aa2-1715-1c03eb4f3638
2019-10-10 04:36:41,view,100039,2007,electronics.smartphone,zen,346.55,500018,48d495a4-8cb2-1aa2-1715-1c03eb4f3638
2019-10-22 05:11:00,view,100037,2005,electronics.smartphone,alpha,141.79,500148,f74f6900-7159-4914-b1b6-8ecd400945ce
2019-10-22 05:13:59,cart,100037,2005,electronics.smartphone,alpha,141.79,500148,f74f6900-7159-4914-b1b6-8ecd400945ce
2019-10-22 05:16:34,view,100031,2007,apparel.shoes,,415.67,500148,f74f6900-7159-4914-b1b6-8ecd400945ce
2019-10-22 05:17:45,cart,100031,2007,apparel.shoes,,415.67,500148,f74f6900-7159-4914-b1b6-8ecd400945ce
2019-10-22 05:20:32,view,100016,2000,apparel.shoes,alpha,499.08,500148,f74f6900-7159-4914-b1b6-8ecd400945ce
2019-10-22 05:21:35,view,100022,2006,electronics.audio.headphone,,243.95,500148,f74f6900-7159-4914-b1b6-8ecd400945ce
2019-10-19 11:44:00,view,100016,2000,apparel.shoes,alpha,499.08,500133,d5098e07-b368-d836-027d-380889207bc4
2019-10-19 11:46:57,view,100019,2003,appliances.kitchen,alpha,770.51,500133,d5098e07-b368-d836-027d-380889207bc4
2019-10-19 11:48:29,cart,100019,2003,appliances.kitchen,alpha,770.51,500133,d5098e07-b368-d836-027d-380889207bc4
2019-10-19 11:49:19,purchase,100019,2003,appliances.kitchen,alpha,770.51,500133,d5098e07-b368-d836-027d-380889207bc4
2019-10-19 11:49:19,view,100006,2006,electronics.audio.headphone,prime,543.81,500133,d5098e07-b368-d836-027d-380889207bc4
2019-10-19 11:50:54,cart,100006,2006,electronics.audio.headphone,prime,543.81,500133,d5098e07-b368-d836-027d-380889207bc4
2019-10-19 11:53:25,purchase,100006,2006,electronics.audio.headphone,prime,543.81,500133,d5098e07-b368-d836-027d-380889207bc4
2019-10-10 17:51:00,view,100016,2000,apparel.shoes,alpha,499.08,500175,7fbe6bb3-30ae-d12d-e8f1-0194ee25356a
2019-10-10 17:52:03,cart,100016,2000,apparel.shoes,alpha,499.08,500175,7fbe6bb3-30ae-d12d-e8f1-0194ee25356a
2019-10-10 17:53:11,view,100017,2001,home.furniture,orbit,521.73,500175,7fbe6bb3-30ae-d12d-e8f1-0194ee25356a
2019-10-10 17:53:43,cart,100017,2001,home.furniture,orbit,521.73,500175,7fbe6bb3-30ae-d12d-e8f1-0194ee25356a
2019-10-18 05:26:00,view,100031,2007,apparel.shoes,,415.67,500158,8a9e0964-db6a-34ea-c3a5-823701b216cf
2019-10-18 05:28:43,cart,100031,2007,apparel.shoes,,415.67,500158,8a9e0964-db6a-34ea-c3a5-823701b216cf
2019-10-25 22:39:00,view,100009,2001,home.furniture,orbit,729.44,500131,c00b19de-38db-128d-65db-6e4347bf8db7
2019-10-25 22:39:13,view,100004,2004,home.furniture,alpha,533.49,500131,c00b19de-38db-128d-65db-6e4347bf8db7
2019-10-25 22:40:58,view,100034,2002,home.furniture,zen,808.55,500131,c00b19de-38db-128d-65db-6e4347bf8db7
2019-10-25 22:41:47,cart,100034,2002,home.furniture,zen,808.55,500131,c00b19de-38db-128d-65db-6e4347bf8db7
2019-10-25 22:42:22,view,100028,2004,appliances.kitchen,zen,244.63,500131,c00b19de-38db-128d-65db-6e4347bf8db7
2019-10-25 22:42:29,cart,100028,2004,appliances.kitchen,zen,244.63,500131,c00b19de-38db-128d-65db-6e4347bf8db7
2019-10-25 22:43:27,purchase,100028,2004,appliances.kitchen,zen,244.63,500131,c00b19de-38db-128d-65db-6e4347bf8db7
2019-10-25 22:43:27,view,100031,2007,apparel.shoes,,415.67,500131,c00b19de-38db-128d-65db-6e4347bf8db7
2019-10-25 22:43:57,cart,100031,2007,apparel.shoes,,415.67,500131,c00b19de-38db-128d-65db-6e4347bf8db7
2019-10-25 22:46:38,remove_from_cart,100031,2007,apparel.shoes,,415.67,500131,c00b19de-38db-128d-65db-6e4347bf8db7
2019-10-10 21:57:00,view,100022,2006,electronics.audio.headphone,,243.95,500068,f562037b-78aa-16ea-44f7-f01a3cb526d7
2019-10-10 21:58:52,view,100024,2000,home.furniture,,224.11,500068,f562037b-78aa-16ea-44f7-f01a3cb526d7
2019-10-10 22:00:32,cart,100024,2000,home.furniture,,224.11,500068,f562037b-78aa-16ea-44f7-f01a3cb526d7
2019-10-10 22:02:19,purchase,100024,2000,home.furniture,,224.11,500068,f562037b-78aa-16ea-44f7-f01a3cb526d7
2019-10-10 22:02:19,view,100012,2004,appliances.kitchen,alpha,88.01,500068,f562037b-78aa-16ea-44f7-f01a3cb526d7
2019-10-10 22:03:10,view,100032,2000,appliances.kitchen,nova,225.73,500068,f562037b-78aa-16ea-44f7-f01a3cb526d7
2019-10-10 22:05:42,view,100028,2004,appliances.kitchen,zen,244.63,500068,f562037b-78aa-16ea-44f7-f01a3cb526d7
2019-10-01 18:38:00,view,100010,2002,electronics.smartphone,nova,629.83,500061,618192de-db37-0ca7-6ea5-e3418e2ac3ff
2019-10-01 18:38:50,cart,100010,2002,electronics.smartphone,nova,629.83,500061,618192de-db37-0ca7-6ea5-e3418e2ac3ff
2019-10-01 18:39:29,view,100031,2007,apparel.shoes,,415.67,500061,618192de-db37-0ca7-6ea5-e3418e2ac3ff
2019-10-04 01:34:00,view,100037,2005,electronics.smartphone,alpha,141.79,500081,403fd582-4ccf-0a4b-7c93-243ec90b9454
2019-10-04 01:35:00,view,100004,2004,home.furniture,alpha,533.49,500081,403fd582-4ccf-0a4b-7c93-243ec90b9454
2019-10-04 01:37:06,view,100026,2002,home.furniture,nova,617.73,500081,403fd582-4ccf-0a4b-7c93-243ec90b9454
2019-10-04 01:37:35,cart,100026,2002,home.furniture,nova,617.73,500081,403fd582-4ccf-0a4b-7c93-243ec90b9454
2019-10-04 01:39:05,purchase,100026,2002,home.furniture,nova,617.73,500081,403fd582-4ccf-0a4b-7c93-243ec90b9454
2019-10-04 01:39:05,view,100007,2007,home.furniture,nova,645.84,500081,403fd582-4ccf-0a4b-7c93-243ec90b9454
2019-10-04 01:40:42,view,100011,2003,appliances.kitchen,orbit,144.15,500081,403fd582-4ccf-0a4b-7c93-243ec90b9454
2019-10-04 01:41:52,cart,100011,2003,appliances.kitchen,orbit,144.15,500081,403fd582-4ccf-0a4b-7c93-243ec90b9454
2019-10-04 01:43:42,purchase,100011,2003,appliances.kitchen,orbit,144.15,500081,403fd582-4ccf-0a4b-7c93-243ec90b9454
2019-10-24 13:32:00,view,100035,2003,apparel.shoes,orbit,201.29,500174,93acb00e-32ee-eb38-9b07-07e5f68ece81
2019-10-24 13:34:09,view,100012,2004,appliances.kitchen,alpha,88.01,500174,93acb00e-32ee-eb38-9b07-07e5f68ece81
2019-10-24 13:36:08,view,100019,2003,appliances.kitchen,alpha,770.51,500174,93acb00e-32ee-eb38-9b07-07e5f68ece81
2019-10-24 13:37:50,view,100023,2007,electronics.smartphone,prime,573.31,500174,93acb00e-32ee-eb38-9b07-07e5f68ece81
2019-10-24 13:39:53,view,100021,2005,appliances.kitchen,nova,336.31,500174,93acb00e-32ee-eb38-9b07-07e5f68ece81
2019-10-16 23:19:00,view,100037,2005,electronics.smartphone,alpha,141.79,500164,6bfc2a47-565f-1491-edb6-8b81cec68cfe
2019-10-16 23:20:03,cart,100037,2005,electronics.smartphone,alpha,141.79,500164,6bfc2a47-565f-1491-edb6-8b81cec68cfe
2019-10-16 23:22:55,purchase,100037,2005,electronics.smartphone,alpha,141.79,500164,6bfc2a47-565f-1491-edb6-8b81cec68cfe
2019-10-16 23:22:55,view,100026,2002,home.furniture,nova,617.73,500164,6bfc2a47-565f-1491-edb6-8b81cec68cfe
2019-10-16 23:24:08,view,100005,2005,electronics.smartphone,alpha,88.86,500164,6bfc2a47-565f-1491-edb6-8b81cec68cfe
2019-10-16 23:25:54,cart,100005,2005,electronics.smartphone,alpha,88.86,500164,6bfc2a47-565f-1491-edb6-8b81cec68cfe
2019-10-16 23:27:52,view,100006,2006,electronics.audio.headphone,prime,543.81,500164,6bfc2a47-565f-1491-edb6-8b81cec68cfe
2019-10-16 23:30:27,view,100011,2003,appliances.kitchen,orbit,144.15,500164,6bfc2a47-565f-1491-edb6-8b81cec68cfe
2019-10-16 23:32:27,cart,100011,2003,appliances.kitchen,orbit,144.15,500164,6bfc2a47-565f-1491-edb6-8b81cec68cfe
2019-10-16 23:33:19,remove_from_cart,100011,2003,appliances.kitchen,orbit,144.15,500164,6bfc2a47-565f-1491-edb6-8b81cec68cfe
2019-10-08 22:18:00,view,100014,2006,home.furniture,orbit,727.38,500061,be6e9d47-f0c0-804b-406b-f02da97a4f4e
2019-10-08 22:19:46,cart,100014,2006,home.furniture,orbit,727.38,500061,be6e9d47-f0c0-804b-406b-f02da97a4f4e
2019-10-13 06:40:00,view,100007,2007,home.furniture,nova,645.84,500014,8623bc74-65a2-9cc8-c55b-e95d06bfd9c4
2019-10-13 06:42:43,cart,100007,2007,home.furniture,nova,645.84,500014,8623bc74-65a2-9cc8-c55b-e95d06bfd9c4
2019-10-09 02:20:00,view,100009,2001,home.furniture,orbit,729.44,500059,7172f636-48bf-b602-bcd2-e8eb3f5560cd
2019-10-09 02:20:12,cart,100009,2001,home.furniture,orbit,729.44,500059,7172f636-48bf-b602-bcd2-e8eb3f5560cd
2019-10-09 02:21:48,view,100034,2002,home.furniture,zen,808.55,500059,7172f636-48bf-b602-bcd2-e8eb3f5560cd
2019-10-09 02:23:54,cart,100034,2002,home.furniture,zen,808.55,500059,7172f636-48bf-b602-bcd2-e8eb3f5560cd
2019-10-22 02:40:00,view,100038,2006,electronics.audio.headphone,,382.83,500035,8a0ec018-b297-69b2-f2cf-fcaef833ebfb
2019-10-22 02:42:46,view,100039,2007,electronics.smartphone,zen,346.55,500035,8a0ec018-b297-69b2-f2cf-fcaef833ebfb
2019-10-22 02:45:15,cart,100039,2007,electronics.smartphone,zen,346.55,500035,8a0ec018-b297-69b2-f2cf-fcaef833ebfb
2019-10-15 08:16:00,view,100029,2005,electronics.audio.headphone,prime,789.35,500089,ce015413-3a25-16fe-8a27-b0b07b4d8646
2019-10-15 08:17:38,cart,100029,2005,electronics.audio.headphone,prime,789.35,500089,ce015413-3a25-16fe-8a27-b0b07b4d8646
2019-10-15 08:18:22,purchase,100029,2005,electronics.audio.headphone,prime,789.35,500089,ce015413-3a25-16fe-8a27-b0b07b4d8646
2019-10-22 16:29:00,view,100023,2007,electronics.smartphone,prime,573.31,500001,d913057d-c21f-84fc-d0bc-bad585f80d9b
2019-10-22 16:31:21,cart,100023,2007,electronics.smartphone,prime,573.31,500001,d913057d-c21f-84fc-d0bc-bad585f80d9b
2019-10-22 16:33:31,view,100019,2003,appliances.kitchen,alpha,770.51,500001,d913057d-c21f-84fc-d0bc-bad585f80d9b
2019-10-19 07:10:00,view,100024,2000,home.furniture,,224.11,500075,01d909b4-cbf8-f29e-3b30-ee9798d53cf5
2019-10-19 07:11:08,cart,100024,2000,home.furniture,,224.11,500075,01d909b4-cbf8-f29e-3b30-ee9798d53cf5
2019-10-19 07:13:58,purchase,100024,2000,home.furniture,,224.11,500075,01d909b4-cbf8-f29e-3b30-ee9798d53cf5
2019-10-19 07:13:58,view,100013,2005,electronics.smartphone,orbit,763.51,500075,01d909b4-cbf8-f29e-3b30-ee9798d53cf5
2019-10-19 07:15:39,cart,100013,2005,electronics.smartphone,orbit,763.51,500075,01d909b4-cbf8-f29e-3b30-ee9798d53cf5
2019-10-19 07:16:04,purchase,100013,2005,electronics.smartphone,orbit,763.51,500075,01d909b4-cbf8-f29e-3b30-ee9798d53cf5
2019-10-19 07:16:04,view,100027,2003,electronics.smartphone,nova,740.51,500075,01d909b4-cbf8-f29e-3b30-ee9798d53cf5
2019-10-19 07:17:10,view,100036,2004,electronics.audio.headphone,prime,446.7,500075,01d909b4-cbf8-f29e-3b30-ee9798d53cf5
2019-10-19 07:19:51,view,100028,2004,appliances.kitchen,zen,244.63,500075,01d909b4-cbf8-f29e-3b30-ee9798d53cf5
2019-10-19 07:22:51,cart,100028,2004,appliances.kitchen,zen,244.63,500075,01d909b4-cbf8-f29e-3b30-ee9798d53cf5
2019-10-30 07:39:00,view,100019,2003,appliances.kitchen,alpha,770.51,500106,2eb23ca3-1186-da93-da7d-cc533020cf06
2019-10-30 07:41:01,view,100008,2000,home.furniture,zen,202.29,500106,2eb23ca3-1186-da93-da7d-cc533020cf06
2019-10-02 08:10:00,view,100035,2003,apparel.shoes,orbit,201.29,500126,26f341c8-04f7-18c8-5215-b5033012f819
2019-10-05 10:31:00,view,100015,2007,apparel.shoes,prime,116.72,500073,703c1286-b717-14cd-2002-91bb44e9f8fb
2019-10-05 10:31:43,cart,100015,2007,apparel.shoes,prime,116.72,500073,703c1286-b717-14cd-2002-91bb44e9f8fb
2019-10-05 10:32:43,purchase,100015,2007,apparel.shoes,prime,116.72,500073,703c1286-b717-14cd-2002-91bb44e9f8fb
2019-10-04 23:37:00,view,100030,2006,appliances.kitchen,nova,591.62,500080,ff7a884d-7f96-dd35-cca9-9089c9254bb5
2019-10-04 23:37:42,cart,100030,2006,appliances.kitchen,nova,591.62,500080,ff7a884d-7f96-dd35-cca9-9089c9254bb5
2019-10-04 23:39:27,purchase,100030,2006,appliances.kitchen,nova,591.62,500080,ff7a884d-7f96-dd35-cca9-9089c9254bb5
2019-10-04 23:39:27,view,100003,2003,electronics.smartphone,,667.9,500080,ff7a884d-7f96-dd35-cca9-9089c9254bb5
2019-10-04 23:41:32,cart,100003,2003,electronics.smartphone,,667.9,500080,ff7a884d-7f96-dd35-cca9-9089c9254bb5
2019-10-04 23:42:41,view,100022,2006,electronics.audio.headphone,,243.95,500080,ff7a884d-7f96-dd35-cca9-9089c9254bb5
2019-10-22 07:21:00,view,100003,2003,electronics.smartphone,,667.9,500064,7165e36b-f997-c779-c56f-05e662821d61
2019-10-22 07:21:29,view,100013,2005,electronics.smartphone,orbit,763.51,500064,7165e36b-f997-c779-c56f-05e662821d61
2019-10-22 07:22:27,cart,100013,2005,electronics.smartphone,orbit,763.51,500064,7165e36b-f997-c779-c56f-05e662821d61
2019-10-10 09:03:00,view,100034,2002,home.furniture,zen,808.55,500041,bea6450f-0acc-b23c-ba6d-bed8a110e887
2019-10-10 09:04:37,view,100008,2000,home.furniture,zen,202.29,500041,bea6450f-0acc-b23c-ba6d-bed8a110e887
2019-10-10 09:07:32,cart,100008,2000,home.furniture,zen,202.29,500041,bea6450f-0acc-b23c-ba6d-bed8a110e887
2019-10-10 09:08:05,purchase,100008,2000,home.furniture,zen,202.29,500041,bea6450f-0acc-b23c-ba6d-bed8a110e887
2019-10-10 09:08:05,view,100017,2001,home.furniture,orbit,521.73,500041,bea6450f-0acc-b23c-ba6d-bed8a110e887
2019-10-10 09:10:01,cart,100017,2001,home.furniture,orbit,521.73,500041,bea6450f-0acc-b23c-ba6d-bed8a110e887
2019-10-10 09:10:48,view,100031,2007,apparel.shoes,,415.67,500041,bea6450f-0acc-b23c-ba6d-bed8a110e887
2019-10-10 09:12:34,view,100020,2004,electronics.smartphone,zen,253.79,500041,bea6450f-0acc-b23c-ba6d-bed8a110e887
2019-10-24 02:02:00,view,100010,2002,electronics.smartphone,nova,629.83,500149,b03b6934-79ab-56d1-b0d5-15abc891d55d
2019-10-24 02:02:28,view,100024,2000,home.furniture,,224.11,500149,b03b6934-79ab-56d1-b0d5-15abc891d55d
2019-10-24 02:03:59,view,100006,2006,electronics.audio.headphone,prime,543.81,500149,b03b6934-79ab-56d1-b0d5-15abc891d55d
2019-10-24 02:06:44,cart,100006,2006,electronics.audio.headphone,prime,543.81,500149,b03b6934-79ab-56d1-b0d5-15abc891d55d
2019-10-24 02:08:20,view,100016,2000,apparel.shoes,alpha,499.08,500149,b03b6934-79ab-56d1-b0d5-15abc891d55d
2019-10-24 02:08:52,cart,100016,2000,apparel.shoes,alpha,499.08,500149,b03b6934-79ab-56d1-b0d5-15abc891d55d
2019-10-24 02:09:56,purchase,100016,2000,apparel.shoes,alpha,499.08,500149,b03b6934-79ab-56d1-b0d5-15abc891d55d
2019-10-24 02:09:56,view,100011,2003,appliances.kitchen,orbit,144.15,500149,b03b6934-79ab-56d1-b0d5-15abc891d55d
2019-10-17 15:12:00,view,100002,2002,electronics.audio.headphone,nova,129.89,500089,bbb24366-704f-e1a8-e44c-bd41ce36e92a
2019-10-17 15:12:39,cart,100002,2002,electronics.audio.headphone,nova,129.89,500089,bbb24366-704f-e1a8-e44c-bd41ce36e92a
2019-10-17 15:12:54,purchase,100002,2002,electronics.audio.headphone,nova,129.89,500089,bbb24366-704f-e1a8-e44c-bd41ce36e92a
2019-10-17 15:12:54,view,100025,2001,apparel.shoes,zen,246.6,500089,bbb24366-704f-e1a8-e44c-bd41ce36e92a
2019-10-16 01:32:00,view,100035,2003,apparel.shoes,orbit,201.29,500139,91135d7e-3095-2621-7d76-ab58b271115b
2019-10-16 01:34:04,cart,100035,2003,apparel.shoes,orbit,201.29,500139,91135d7e-3095-2621-7d76-ab58b271115b
2019-10-16 01:36:42,view,100023,2007,electronics.smartphone,prime,573.31,500139,91135d7e-3095-2621-7d76-ab58b271115b
2019-10-18 14:00:00,view,100030,2006,appliances.kitchen,nova,591.62,500116,8aa6b006-436a-db9d-d1c5-6a004bb13407
2019-10-18 14:00:52,view,100001,2001,electronics.smartphone,alpha,668.69,500116,8aa6b006-436a-db9d-d1c5-6a004bb13407
2019-10-18 14:03:35,view,100033,2001,home.furniture,prime,240.15,500116,8aa6b006-436a-db9d-d1c5-6a004bb13407
2019-10-18 14:06:18,cart,100033,2001,home.furniture,prime,240.15,500116,8aa6b006-436a-db9d-d1c5-6a004bb13407
2019-10-30 12:02:00,view,100010,2002,electronics.smartphone,nova,629.83,500100,7f5f61aa-aee7-c7a5-8629-6fbe309b48dd
2019-10-30 12:03:27,cart,100010,2002,electronics.smartphone,nova,629.83,500100,7f5f61aa-aee7-c7a5-8629-6fbe309b48dd
2019-10-30 12:05:45,remove_from_cart,100010,2002,electronics.smartphone,nova,629.83,500100,7f5f61aa-aee7-c7a5-8629-6fbe309b48dd
2019-10-30 12:05:45,view,100040,2000,apparel.shoes,prime,230.02,500100,7f5f61aa-aee7-c7a5-8629-6fbe309b48dd
2019-10-30 12:06:23,cart,100040,2000,apparel.shoes,prime,230.02,500100,7f5f61aa-aee7-c7a5-8629-6fbe309b48dd
2019-10-30 12:06:36,purchase,100040,2000,apparel.shoes,prime,230.02,500100,7f5f61aa-aee7-c7a5-8629-6fbe309b48dd
2019-10-30 12:06:36,view,100019,2003,appliances.kitchen,alpha,770.51,500100,7f5f61aa-aee7-c7a5-8629-6fbe309b48dd
2019-10-30 12:08:45,cart,100019,2003,appliances.kitchen,alpha,770.51,500100,7f5f61aa-aee7-c7a5-8629-6fbe309b48dd
2019-10-30 12:08:58,purchase,100019,2003,appliances.kitchen,alpha,770.51,500100,7f5f61aa-aee7-c7a5-8629-6fbe309b48dd
2019-10-30 12:08:58,view,100021,2005,appliances.kitchen,nova,336.31,500100,7f5f61aa-aee7-c7a5-8629-6fbe309b48dd
2019-10-30 12:10:42,view,100027,2003,electronics.smartphone,nova,740.51,500100,7f5f61aa-aee7-c7a5-8629-6fbe309b48dd
2019-10-22 15:14:00,view,100005,2005,electronics.smartphone,alpha,88.86,500152,388149dc-5dc9-6097-0c90-e0284185300d
2019-10-22 15:16:48,cart,100005,2005,electronics.smartphone,alpha,88.86,500152,388149dc-5dc9-6097-0c90-e0284185300d
2019-10-22 15:19:15,view,100001,2001,electronics.smartphone,alpha,668.69,500152,388149dc-5dc9-6097-0c90-e0284185300d
2019-10-22 15:20:54,view,100014,2006,home.furniture,orbit,727.38,500152,388149dc-5dc9-6097-0c90-e0284185300d
2019-10-22 15:21:13,view,100032,2000,appliances.kitchen,nova,225.73,500152,388149dc-5dc9-6097-0c90-e0284185300d
2019-10-22 15:22:26,view,100006,2006,electronics.audio.headphone,prime,543.81,500152,388149dc-5dc9-6097-0c90-e0284185300d
2019-10-11 20:19:00,view,100007,2007,home.furniture,nova,645.84,500020,84fcfcb0-f5e9-0352-3745-39f2f1d188b9
2019-10-11 20:21:21,cart,100007,2007,home.furniture,nova,645.84,500020,84fcfcb0-f5e9-0352-3745-39f2f1d188b9
2019-10-11 20:22:15,purchase,100007,2007,home.furniture,nova,645.84,500020,84fcfcb0-f5e9-0352-3745-39f2f1d188b9
2019-10-22 05:02:00,view,100036,2004,electronics.audio.headphone,prime,446.7,500064,2dcc4095-f28f-9444-a015-4d6591ed554a
2019-10-22 05:04:55,cart,100036,2004,electronics.audio.headphone,prime,446.7,500064,2dcc4095-f28f-9444-a015-4d6591ed554a
2019-10-22 05:05:26,purchase,100036,2004,electronics.audio.headphone,prime,446.7,500064,2dcc4095-f28f-9444-a015-4d6591ed554a
2019-10-22 05:05:26,view,100027,2003,electronics.smartphone,nova,740.51,500064,2dcc4095-f28f-9444-a015-4d6591ed554a
2019-10-22 05:06:17,view,100007,2007,home.furniture,nova,645.84,500064,2dcc4095-f28f-9444-a015-4d6591ed554a
2019-10-22 05:08:31,cart,100007,2007,home.furniture,nova,645.84,500064,2dcc4095-f28f-9444-a015-4d6591ed554a
2019-10-22 05:09:16,purchase,100007,2007,home.furniture,nova,645.84,500064,2dcc4095-f28f-9444-a015-4d6591ed554a
2019-10-22 05:09:16,view,100037,2005,electronics.smartphone,alpha,141.79,500064,2dcc4095-f28f-9444-a015-4d6591ed554a
2019-10-22 05:11:54,cart,100037,2005,electronics.smartphone,alpha,141.79,500064,2dcc4095-f28f-9444-a015-4d6591ed554a
2019-10-22 05:13:29,view,100023,2007,electronics.smartphone,prime,573.31,500064,2dcc4095-f28f-9444-a015-4d6591ed554a
2019-10-26 03:58:00,view,100039,2007,electronics.smartphone,zen,346.55,500106,d37ee471-6e3b-0507-a21c-1209c3a1962d
2019-10-26 03:58:59,cart,100039,2007,electronics.smartphone,zen,346.55,500106,d37ee471-6e3b-0507-a21c-1209c3a1962d
2019-10-26 04:01:24,view,100016,2000,apparel.shoes,alpha,499.08,500106,d37ee471-6e3b-0507-a21c-1209c3a1962d
2019-10-26 04:03:24,cart,100016,2000,apparel.shoes,alpha,499.08,500106,d37ee471-6e3b-0507-a21c-1209c3a1962d
2019-10-26 04:05:10,purchase,100016,2000,apparel.shoes,alpha,499.08,500106,d37ee471-6e3b-0507-a21c-1209c3a1962d
2019-10-26 04:05:10,view,100037,2005,electronics.smartphone,alpha,141.79,500106,d37ee471-6e3b-0507-a21c-1209c3a1962d
2019-10-11 02:38:00,view,100001,2001,electronics.smartphone,alpha,668.69,500153,fe503fdc-2294-fa0a-8482-0c08042c65ad
2019-10-11 02:39:25,cart,100001,2001,electronics.smartphone,alpha,668.69,500153,fe503fdc-2294-fa0a-8482-0c08042c65ad
2019-10-11 02:40:40,view,100020,2004,electronics.smartphone,zen,253.79,500153,fe503fdc-2294-fa0a-8482-0c08042c65ad
2019-10-11 02:43:11,view,100015,2007,apparel.shoes,prime,116.72,500153,fe503fdc-2294-fa0a-8482-0c08042c65ad
2019-10-11 02:43:55,cart,100015,2007,apparel.shoes,prime,116.72,500153,fe503fdc-2294-fa0a-8482-0c08042c65ad
2019-10-11 02:45:57,purchase,100015,2007,apparel.shoes,prime,116.72,500153,fe503fdc-2294-fa0a-8482-0c08042c65ad
2019-10-15 00:00:00,view,100015,2007,apparel.shoes,prime,116.72,500036,95082801-e3be-7ca0-5df9-24fb43d643ed
2019-10-15 00:00:28,view,100017,2001,home.furniture,orbit,521.73,500036,95082801-e3be-7ca0-5df9-24fb43d643ed
2019-10-05 16:09:00,view,100032,2000,appliances.kitchen,nova,225.73,500020,7b874b4a-cafb-c4fe-531f-04afb93c92d5
2019-10-05 16:11:37,view,100037,2005,electronics.smartphone,alpha,141.79,500020,7b874b4a-cafb-c4fe-531f-04afb93c92d5
2019-10-06 19:39:00,view,100023,2007,electronics.smartphone,prime,573.31,500148,0e50f355-c7b6-11cd-1417-182a61ad018a
2019-10-06 19:40:03,view,100028,2004,appliances.kitchen,zen,244.63,500148,0e50f355-c7b6-11cd-1417-182a61ad018a
2019-10-06 19:42:42,view,100027,2003,electronics.smartphone,nova,740.51,500148,0e50f355-c7b6-11cd-1417-182a61ad018a
